28,private,208965,9th,5,Never-married,Machine-op-inspct,Unmarried,Other,Male,0,0,40,Mexico,<=50K
32,private,40142,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K
46,Self-emp-not-inc,57452,Assoc-voc,11,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K
40,private,327573,Assoc-voc,11,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
47,private,151267,HS-grad,9,Married-civ-spouse,Craft-repair,Wife,Black,Female,15024,0,40,United-States,>50K
44,private,265266,10th,6,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,<=50K
38,private,203836,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,3464,0,40,Columbia,<=50K
46,Self-emp-not-inc,28281,Bachelors,13,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,40,United-States,>50K
51,private,293196,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,15024,0,60,Iran,>50K
45,private,214627,Doctorate,16,Widowed,Prof-specialty,Unmarried,White,Male,15020,0,40,Iran,>50K
20,private,368852,Some-college,10,Never-married,Other-service,Own-child,White,Female,0,0,20,United-States,<=50K
44,private,353396,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,45,United-States,<=50K
33,private,161745,Assoc-voc,11,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,45,United-States,<=50K
18,private,97963,HS-grad,9,Never-married,Other-service,Own-child,White,Female,0,0,30,United-States,<=50K
61,Self-emp-inc,156542,Prof-school,15,Separated,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States,>50K
50,stategov,198103,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,40,United-States,<=50K
47,federalgov,55377,HS-grad,9,Never-married,Machine-op-inspct,Own-child,Black,Male,0,0,40,United-States,<=50K
34,private,173730,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,>50K
53,private,374588,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,Black,Male,0,0,60,United-States,<=50K
39,Self-emp-not-inc,174330,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
58,private,78141,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K
26,private,31350,11th,7,Never-married,Farming-fishing,Not-in-family,White,Male,0,0,50,United-States,<=50K
38,private,243607,5th-6th,3,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,Mexico,<=50K
47,localgov,134671,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,<=50K
31,private,197023,Assoc-voc,11,Married-civ-spouse,Machine-op-inspct,Husband,Amer-Indian-Eskimo,Male,0,0,40,United-States,<=50K
52,private,117674,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K
29,private,169815,Assoc-acdm,12,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,United-States,>50K
43,private,598606,9th,5,Separated,Handlers-cleaners,Unmarried,Black,Female,0,0,50,United-States,<=50K
42,federalgov,122861,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K
35,private,166235,Some-college,10,Never-married,Machine-op-inspct,Not-in-family,Black,Female,0,0,30,United-States,<=50K
41,private,187821,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,2885,0,40,United-States,<=50K
34,private,340940,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,7298,0,60,United-States,>50K
38,Self-emp-not-inc,194791,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
61,private,231323,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
39,localgov,305597,HS-grad,9,Separated,Exec-managerial,Unmarried,White,Male,0,0,40,United-States,<=50K
38,private,25429,Some-college,10,Never-married,Sales,Not-in-family,White,Female,0,0,25,United-States,<=50K
46,stategov,192779,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,7688,0,40,United-States,>50K
39,private,346478,Some-college,10,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,45,United-States,<=50K
22,private,341368,Some-college,10,Never-married,Other-service,Not-in-family,White,Male,0,0,50,United-States,<=50K
30,stategov,295612,HS-grad,9,Separated,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,<=50K
40,private,168936,Assoc-voc,11,Divorced,Other-service,Not-in-family,White,Female,0,0,32,United-States,<=50K
43,private,218558,Bachelors,13,Married-spouse-absent,Prof-specialty,Not-in-family,White,Male,3325,0,40,United-States,<=50K
37,private,336598,5th-6th,3,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,36,Mexico,<=50K
38,private,308205,Assoc-acdm,12,Never-married,Other-service,Own-child,White,Male,0,0,20,United-States,<=50K
39,localgov,357173,Assoc-acdm,12,Divorced,Prof-specialty,Not-in-family,White,Male,0,0,59,United-States,<=50K
54,private,457237,Masters,14,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,<=50K
46,Self-emp-inc,284799,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,60,United-States,<=50K
38,private,179423,Some-college,10,Never-married,Transport-moving,Own-child,White,Female,0,0,40,United-States,<=50K
50,Self-emp-not-inc,363405,Bachelors,13,Married-civ-spouse,Tech-support,Wife,White,Female,0,0,50,United-States,>50K
17,private,139183,10th,6,Never-married,Sales,Own-child,White,Female,0,0,15,United-States,<=50K
36,private,203482,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,<=50K
37,private,112554,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,45,United-States,<=50K
53,private,99476,HS-grad,9,Divorced,Other-service,Not-in-family,White,Female,0,0,38,United-States,<=50K
50,private,93690,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,>50K
38,private,220585,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
63,Self-emp-not-inc,194638,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,32,United-States,<=50K
53,private,154785,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States,>50K
23,Self-emp-inc,214542,Some-college,10,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,50,United-States,<=50K
20,private,161922,HS-grad,9,Never-married,Handlers-cleaners,Not-in-family,White,Male,0,0,43,United-States,<=50K
46,private,207940,Some-college,10,Married-civ-spouse,Craft-repair,Husband,Black,Male,0,0,40,United-States,>50K
28,private,259351,10th,6,Never-married,Other-service,Other-relative,Amer-Indian-Eskimo,Male,0,0,40,Mexico,<=50K
59,private,208395,Masters,14,Divorced,Prof-specialty,Not-in-family,White,Male,0,0,50,United-States,<=50K
41,private,116391,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K
33,private,239781,Preschool,1,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,40,Mexico,<=50K
56,private,174351,12th,8,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,Italy,<=50K
50,Self-emp-not-inc,44368,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,15024,0,55,El-Salvador,>50K
31,localgov,188798,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,50,United-States,<=50K
41,private,50122,Assoc-voc,11,Divorced,Sales,Own-child,White,Male,0,0,50,United-States,<=50K
38,private,111398,Bachelors,13,Married-civ-spouse,Prof-specialty,Wife,White,Female,7688,0,40,United-States,>50K
25,stategov,152035,Assoc-acdm,12,Never-married,Adm-clerical,Own-child,White,Female,0,0,40,United-States,<=50K
49,localgov,249289,Bachelors,13,Divorced,Prof-specialty,Unmarried,Black,Female,0,0,40,United-States,<=50K
39,private,257726,Some-college,10,Never-married,Machine-op-inspct,Own-child,White,Male,0,0,40,United-States,<=50K
21,private,151158,Some-college,10,Never-married,Prof-specialty,Own-child,White,Female,0,0,25,United-States,<=50K
35,private,465326,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,<=50K
38,private,364782,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K
31,private,329301,HS-grad,9,Divorced,Transport-moving,Not-in-family,White,Male,0,0,55,United-States,<=50K
17,Self-emp-inc,254859,11th,7,Never-married,Prof-specialty,Own-child,White,Male,0,0,20,United-States,<=50K
31,private,203488,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,White,Male,7298,0,50,United-States,>50K
25,localgov,222800,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States,<=50K
39,private,96452,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,55,United-States,>50K
50,private,170050,7th-8th,4,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,<=50K
38,localgov,116580,Bachelors,13,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,20,United-States,>50K
50,private,400004,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,60,United-States,<=50K
63,private,183608,10th,6,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,<=50K
31,private,194055,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,50,United-States,<=50K
23,private,210443,Bachelors,13,Never-married,Prof-specialty,Own-child,White,Female,0,0,40,United-States,<=50K
18,private,43272,Some-college,10,Never-married,Other-service,Own-child,White,Male,0,0,20,United-States,<=50K
43,localgov,108945,Bachelors,13,Divorced,Prof-specialty,Unmarried,White,Female,0,0,48,United-States,<=50K
34,private,114691,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,>50K
18,private,304169,11th,7,Never-married,Sales,Own-child,White,Male,0,0,35,United-States,<=50K
46,private,503923,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,4386,0,40,United-States,>50K
35,private,340428,Bachelors,13,Never-married,Sales,Unmarried,White,Female,0,0,40,United-States,>50K
46,stategov,106705,Masters,14,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,38,United-States,<=50K
59,private,146391,Assoc-voc,11,Married-civ-spouse,Tech-support,Husband,White,Male,7298,0,40,United-States,>50K
31,private,235389,7th-8th,4,Never-married,Handlers-cleaners,Not-in-family,White,Female,0,0,30,Portugal,<=50K
27,private,39665,HS-grad,9,Divorced,Sales,Unmarried,White,Female,0,0,37,United-States,<=50K
41,private,113823,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,England,<=50K
55,private,349304,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K
44,private,54507,HS-grad,9,Never-married,Machine-op-inspct,Not-in-family,White,Female,0,0,40,United-States,<=50K
26,private,117833,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,Female,0,1669,50,United-States,<=50K
36,private,163396,Assoc-voc,11,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,40,United-States,>50K
69,private,88566,9th,5,Married-civ-spouse,Other-service,Husband,White,Male,1424,0,35,United-States,<=50K
33,private,323619,Some-college,10,Never-married,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,<=50K
30,private,75755,Assoc-voc,11,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,<=50K
35,private,148903,HS-grad,9,Married-civ-spouse,Other-service,Wife,White,Female,0,0,16,United-States,>50K
25,private,40915,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,40,United-States,>50K
18,private,131033,11th,7,Never-married,Other-service,Other-relative,Black,Male,0,0,15,United-States,<=50K
35,Self-emp-not-inc,168475,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,60,United-States,>50K
20,private,121568,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,50,United-States,<=50K
26,private,139098,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,5013,0,40,United-States,<=50K
46,private,357338,Bachelors,13,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,40,United-States,<=50K
31,private,283268,Bachelors,13,Never-married,Prof-specialty,Unmarried,White,Female,0,0,36,United-States,<=50K
40,private,572751,Prof-school,15,Married-civ-spouse,Craft-repair,Husband,White,Male,5178,0,40,Mexico,>50K
40,private,315321,HS-grad,9,Divorced,Exec-managerial,Unmarried,White,Female,0,625,52,United-States,<=50K
31,private,120461,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,40,United-States,<=50K
32,Self-emp-not-inc,65278,Doctorate,16,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,<=50K
23,Self-emp-not-inc,208503,Some-college,10,Divorced,Adm-clerical,Own-child,White,Male,0,0,40,United-States,<=50K
25,localgov,112835,Masters,14,Never-married, Protective-serv,Not-in-family,White,Male,0,0,40,United-States,<=50K
37,private,265038,Some-college,10,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,50,United-States,<=50K
18,private,89478,Some-college,10,Never-married,Sales,Own-child,White,Female,0,0,20,United-States,<=50K
55,private,276229,HS-grad,9,Widowed,Sales,Not-in-family,White,Female,0,0,38,United-States,<=50K
52,private,366232,9th,5,Divorced,Craft-repair,Unmarried,White,Female,0,0,40,Cuba,<=50K
26,private,152035,HS-grad,9,Never-married,Adm-clerical,Own-child,White,Female,0,0,40,United-States,<=50K
37,private,205339,Some-college,10,Never-married,Tech-support,Not-in-family,White,Male,0,0,40,United-States,>50K
39,private,75995,HS-grad,9,Divorced,Exec-managerial,Unmarried,White,Female,0,0,45,United-States,<=50K
62,Self-emp-not-inc,192236,Bachelors,13,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,>50K
47,private,229737,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,45,United-States,>50K
51,localgov,199688,Bachelors,13,Married-civ-spouse, Protective-serv,Husband,White,Male,0,0,40,United-States,>50K
55,private,52953,HS-grad,9,Divorced,Other-service,Unmarried,White,Female,0,0,40,United-States,<=50K
30,private,221043,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,35,United-States,<=50K
59,private,115389,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,36,United-States,<=50K
45,Self-emp-not-inc,204205,10th,6,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,65,United-States,<=50K
52,private,338816,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,15024,0,45,United-States,>50K
21,private,197387,HS-grad,9,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,20,United-States,<=50K
31,private,42485,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,55,United-States,<=50K
29,private,367706,Some-college,10,Never-married,Adm-clerical,Own-child,Black,Male,0,0,40,United-States,<=50K
24,private,102493,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,United-States,<=50K
17,private,263746,10th,6,Never-married,Other-service,Own-child,White,Male,0,0,24,United-States,<=50K
47,private,115358,HS-grad,9,Divorced,Machine-op-inspct,Not-in-family,Black,Female,0,0,40,United-States,<=50K
46,private,189680,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,United-States,>50K
38,private,230823,12th,8,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,Cuba,<=50K
21,private,300812,Some-college,10,Never-married,Other-service,Own-child,White,Male,0,0,25,United-States,<=50K
18,private,174732,HS-grad,9,Never-married,Other-service,Other-relative,Black,Male,0,0,36,United-States,<=50K
49,stategov,183710,Doctorate,16,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,>50K
81,Self-emp-not-inc,137018,HS-grad,9,Widowed,Adm-clerical,Not-in-family,White,Female,0,0,20,United-States,<=50K
36,Self-emp-inc,213008,Assoc-acdm,12,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K
47,private,357848,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K
36,private,165799,Masters,14,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,United-States,>50K
39,Self-emp-not-inc,188571,Assoc-voc,11,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,60,United-States,<=50K
46,private,97883,Bachelors,13,Never-married,Sales,Not-in-family,White,Female,0,0,35,United-States,<=50K
43,localgov,105862,Some-college,10,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,1902,40,United-States,>50K
39,localgov,57424,Bachelors,13,Divorced,Adm-clerical,Unmarried,White,Female,0,0,35,United-States,<=50K
29,private,151476,Some-college,10,Separated,Sales,Not-in-family,White,Female,0,0,40,United-States,<=50K
23,private,129583,HS-grad,9,Never-married,Handlers-cleaners,Own-child,Black,Female,0,0,16,United-States,<=50K
57,private,180920,10th,6,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,43,United-States,<=50K
38,Self-emp-not-inc,182416,HS-grad,9,Never-married,Sales,Unmarried,Black,Female,0,0,42,United-States,<=50K
25,private,251915,Bachelors,13,Never-married,Sales,Own-child,White,Female,0,0,40,United-States,<=50K
39,localgov,187127,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,<=50K
24,private,69045,Some-college,10,Never-married,Sales,Not-in-family,Black,Male,0,0,40,Jamaica,<=50K
56,private,192869,Masters,14,Married-civ-spouse,Craft-repair,Husband,White,Male,0,1977,44,United-States,>50K
39,private,74163,12th,8,Divorced,Sales,Not-in-family,White,Female,0,0,40,United-States,<=50K
23,private,60847,Assoc-voc,11,Never-married,Sales,Unmarried,White,Female,0,0,60,United-States,<=50K
67,Self-emp-not-inc,116057,HS-grad,9,Divorced,Exec-managerial,Not-in-family,White,Female,3273,0,16,United-States,<=50K
41,private,82393,Bachelors,13,Never-married,Adm-clerical,Not-in-family,Asian-Pac-Islander,Male,0,0,50,United-States,<=50K
24,localgov,134181,Bachelors,13,Never-married,Prof-specialty,Own-child,White,Female,0,0,50,United-States,<=50K
51,private,159910,Bachelors,13,Divorced,Exec-managerial,Not-in-family,Black,Male,10520,0,40,United-States,>50K
30,Self-emp-inc,117570,HS-grad,9,Divorced,Other-service,Not-in-family,White,Female,0,0,60,United-States,<=50K
47,Self-emp-inc,214169,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,15024,0,40,United-States,>50K
56,private,56331,HS-grad,9,Never-married,Machine-op-inspct,Not-in-family,White,Male,0,0,32,United-States,<=50K
51,private,35576,HS-grad,9,Divorced,Craft-repair,Not-in-family,White,Male,0,0,38,United-States,<=50K
57,Self-emp-not-inc,149168,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,55,United-States,<=50K
34,private,157165,Some-college,10,Divorced,Other-service,Unmarried,White,Female,0,0,40,United-States,<=50K
24,private,278130,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States,<=50K
57,private,257200,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,<=50K
38,private,283122,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,>50K
23,private,580248,HS-grad,9,Never-married,Tech-support,Not-in-family,White,Female,0,0,40,United-States,<=50K
35,private,230054,7th-8th,4,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,Mexico,<=50K
58,private,519006,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,52,United-States,<=50K
68,stategov,235882,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,2377,60,United-States,>50K
38,private,336513,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1902,40,United-States,>50K
17,private,115551,11th,7,Never-married,Other-service,Own-child,White,Female,0,0,20,United-States,<=50K
53,stategov,50048,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,7688,0,50,United-States,>50K
37,Self-emp-inc,382802,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,Black,Male,0,0,99,United-States,>50K
63,private,106023,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K
31,private,332379,Some-college,10,Married-spouse-absent,Transport-moving,Unmarried,White,Male,0,0,50,United-States,<=50K
29,private,95465,HS-grad,9,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,<=50K
43,localgov,96102,Some-college,10,Married-civ-spouse, Protective-serv,Husband,White,Male,0,1887,40,United-States,>50K
27,private,36440,Prof-school,15,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,65,United-States,>50K
25,Self-emp-not-inc,209384,HS-grad,9,Never-married,Other-service,Other-relative,White,Male,0,0,32,United-States,<=50K
28,private,50814,HS-grad,9,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,<=50K
54,private,143865,HS-grad,9,Divorced,Sales,Unmarried,White,Female,0,0,35,United-States,<=50K
31,localgov,50442,Some-college,10,Never-married,Exec-managerial,Own-child,Amer-Indian-Eskimo,Female,0,0,32,United-States,<=50K
23,private,236601,Some-college,10,Never-married,Tech-support,Not-in-family,White,Male,0,0,48,United-States,<=50K
19,private,100999,Bachelors,13,Never-married,Prof-specialty,Own-child,White,Female,0,0,30,United-States,<=50K
61,Self-emp-not-inc,32423,HS-grad,9,Married-civ-spouse,Farming-fishing,Wife,White,Female,22040,0,40,United-States,<=50K
27,Self-emp-inc,153546,Assoc-voc,11,Married-civ-spouse,Other-service,Wife,White,Female,0,0,36,United-States,>50K
19,private,182355,Some-college,10,Never-married,Adm-clerical,Own-child,Black,Female,0,0,20,United-States,<=50K
25,localgov,44216,HS-grad,9,Divorced,Adm-clerical,Not-in-family,Amer-Indian-Eskimo,Female,0,0,35,United-States,<=50K
40,private,97688,Some-college,10,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,48,United-States,>50K
53,private,209022,11th,7,Divorced,Other-service,Not-in-family,White,Female,0,0,37,United-States,<=50K
32,private,96016,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,45,United-States,<=50K
72,Self-emp-not-inc,52138,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,2392,25,United-States,>50K
61,private,159046,7th-8th,4,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,<=50K
42,private,138634,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,<=50K
17,private,130125,10th,6,Never-married,Other-service,Own-child,Amer-Indian-Eskimo,Female,1055,0,20,United-States,<=50K
73,private,247355,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,16,Canada,<=50K
41,Self-emp-not-inc,227065,Some-college,10,Separated,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,<=50K
23,private,244771,Some-college,10,Never-married,Machine-op-inspct,Own-child,Black,Female,0,0,20,Jamaica,<=50K
23,private,215616,HS-grad,9,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,40,Canada,<=50K
65,private,386672,Assoc-voc,11,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,15,United-States,<=50K
45,Self-emp-inc,177543,HS-grad,9,Married-civ-spouse,Sales,Wife,White,Female,0,0,50,United-States,<=50K
52,federalgov,617021,Bachelors,13,Married-civ-spouse,Tech-support,Husband,Black,Male,7688,0,40,United-States,>50K
24,localgov,117109,Bachelors,13,Never-married,Adm-clerical,Own-child,Black,Female,0,0,27,United-States,<=50K
23,private,373550,Assoc-voc,11,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
30,private,19847,Some-college,10,Divorced,Tech-support,Own-child,White,Female,0,0,40,United-States,<=50K
26,private,189590,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,40,United-States,<=50K
37,Self-emp-not-inc,58343,HS-grad,9,Divorced,Farming-fishing,Unmarried,White,Male,0,0,56,United-States,<=50K
17,private,354201,HS-grad,9,Never-married,Other-service,Own-child,White,Male,0,0,40,United-States,<=50K
31,private,119422,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,<=50K
52,private,363405,HS-grad,9,Separated,Adm-clerical,Other-relative,White,Female,0,0,40,United-States,<=50K
63,private,181863,Bachelors,13,Never-married,Craft-repair,Not-in-family,White,Male,0,0,27,United-States,<=50K
27,private,194472,HS-grad,9,Never-married,Priv-house-serv,Not-in-family,White,Female,0,0,60,United-States,<=50K
31,private,247328,9th,5,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,3137,0,40,Mexico,<=50K
71,Self-emp-not-inc,130731,HS-grad,9,Widowed,Adm-clerical,Not-in-family,White,Female,0,0,35,United-States,<=50K
35,private,236910,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,60,United-States,<=50K
44,private,378251,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,38,United-States,<=50K
36,private,120760,Masters,14,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,0,0,40,China,<=50K
22,private,203182,Bachelors,13,Never-married,Exec-managerial,Other-relative,White,Female,0,0,20,United-States,<=50K
32,private,130304,HS-grad,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,1485,48,United-States,<=50K
30,localgov,352542,Bachelors,13,Divorced,Prof-specialty,Unmarried,White,Female,0,0,40,United-States,<=50K
25,private,197728,Some-college,10,Never-married,Adm-clerical,Own-child,White,Female,0,0,40,United-States,<=50K
76,private,316185,7th-8th,4,Widowed, Protective-serv,Not-in-family,White,Female,0,0,12,United-States,<=50K
41,private,89226,HS-grad,9,Divorced,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,<=50K
26,private,292353,7th-8th,4,Married-civ-spouse,Machine-op-inspct,Husband,Other,Male,0,0,40,United-States,<=50K
32,private,180296,Some-college,10,Divorced,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,<=50K
22,private,361487,HS-grad,9,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,<=50K
39,private,218490,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,1848,40,United-States,>50K
63,Self-emp-not-inc,231777,Bachelors,13,Never-married,Transport-moving,Not-in-family,White,Male,0,0,40,United-States,<=50K
23,private,189832,Assoc-acdm,12,Never-married,Transport-moving,Unmarried,White,Female,0,0,40,United-States,<=50K
61,private,232308,10th,6,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,<=50K
31,stategov,33308,Assoc-voc,11,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
25,private,333677,9th,5,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,45,United-States,<=50K
33,private,170651,HS-grad,9,Never-married,Other-service,Own-child,White,Female,1055,0,40,United-States,<=50K
39,private,343403,HS-grad,9,Married-civ-spouse,Sales,Wife,White,Female,0,0,36,United-States,<=50K
53,private,166386,Bachelors,13,Married-civ-spouse,Machine-op-inspct,Wife,Asian-Pac-Islander,Female,0,0,40,China,<=50K
26,federalgov,48099,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,40,United-States,<=50K
21,private,143062,Some-college,10,Never-married,Other-service,Own-child,White,Male,0,0,32,United-States,<=50K
18,private,104704,HS-grad,9,Never-married,Adm-clerical,Own-child,Black,Male,0,0,40,United-States,<=50K
34,private,30497,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,15024,0,60,United-States,>50K
